nome_drs,dt_semana,semana,cod_drs.x,pop,pop_60,area,casos_not,casos_sin,casos_not_pc,casos_sin_pc,obitos_not,obitos_sin,obitos_not_pc,obitos_sin_pc
Grande São Paulo,2020-03-28,2020-W13,10,21138247,3056864,706660,821,5663,3.88395499399737,26.7903010121889,57,715,0.269653391787881,3.3824943004971
Grande São Paulo,2020-04-04,2020-W14,10,21138247,3056864,706660,2967,6845,14.0361686567481,32.3820608208429,177,739,0.837344742920262,3.49603257072358
Grande São Paulo,2020-04-11,2020-W15,10,21138247,3056864,706660,3403,7289,16.0987805658624,34.4825188200327,257,802,1.21580564367518,3.79407053006808
Grande São Paulo,2020-04-18,2020-W16,10,21138247,3056864,706660,4443,9593,21.0187722756764,45.3821927617744,349,1004,1.65103567954334,4.74968430447425
Grande São Paulo,2020-04-25,2020-W17,10,21138247,3056864,706660,5097,12636,24.1126901393479,59.7778992742397,571,1226,2.70126467913825,5.79991330406916
Grande São Paulo,2020-05-02,2020-W18,10,21138247,3056864,706660,9263,14579,43.8210415461604,68.9697684013249,790,1372,3.73730139495484,6.49060444794689
Grande São Paulo,2020-05-09,2020-W19,10,21138247,3056864,706660,10244,16453,48.4619183416676,77.8352150015089,876,1408,4.14414686326638,6.6609118532866
Grande São Paulo,2020-05-16,2020-W20,10,21138247,3056864,706660,12658,20979,59.8819760219473,99.2466404617185,924,1577,4.37122340371933,7.46041050613137
Grande São Paulo,2020-05-23,2020-W21,10,21138247,3056864,706660,14132,22552,66.8551181183567,106.688127922812,1107,1400,5.23695271419621,6.62306576321111
Grande São Paulo,2020-05-30,2020-W22,10,21138247,3056864,706660,19343,23486,91.5071150412804,111.106658939126,1182,1287,5.59175980865395,6.08848974089479
Grande São Paulo,2020-06-06,2020-W23,10,21138247,3056864,706660,22404,26234,105.987975256416,124.106790880057,1153,1196,5.45456773213029,5.65799046628606
Grande São Paulo,2020-06-13,2020-W24,10,21138247,3056864,706660,21034,24686,99.5068323309875,116.78357245045,1163,1028,5.50187534472466,4.86322257470073
Grande São Paulo,2020-06-20,2020-W25,10,21138247,3056864,706660,25257,25225,119.484837129588,119.333452769286,1269,929,6.00333603822493,4.39487721001652
Grande São Paulo,2020-06-27,2020-W26,10,21138247,3056864,706660,27160,22593,128.487475806296,106.882089134449,1074,798,5.08083759263481,3.77514748503033
Grande São Paulo,2020-07-04,2020-W27,10,21138247,3056864,706660,24538,26420,116.083419784053,124.986712474313,1092,905,5.16599129530467,4.28133893979004
Grande São Paulo,2020-07-11,2020-W28,10,21138247,3056864,706660,23287,27875,110.165237448498,131.869970106793,981,883,4.64087679550722,4.17726219208244
Grande São Paulo,2020-07-18,2020-W29,10,21138247,3056864,706660,21269,24384,100.618561226955,115.3548825501,1033,771,4.88687638099791,3.64741693102555
Grande São Paulo,2020-07-25,2020-W30,10,21138247,3056864,706660,26657,23688,126.107902892799,112.062272713532,884,719,4.18199295334187,3.40141734553485
Grande São Paulo,2020-08-01,2020-W31,10,21138247,3056864,706660,32638,22703,154.402585985489,107.402472872987,730,662,3.45345571938865,3.13176395374697
Grande São Paulo,2020-08-08,2020-W32,10,21138247,3056864,706660,25787,20181,121.992140597089,95.4714929766882,819,567,3.8744934714785,2.6823416341005
Grande São Paulo,2020-08-15,2020-W33,10,21138247,3056864,706660,33565,18402,158.788001672986,87.0554686961506,835,499,3.95018565162948,2.36064986845882
Grande São Paulo,2020-08-22,2020-W34,10,21138247,3056864,706660,19343,14960,91.5071150412804,70.7721884411702,756,459,3.576455512134,2.17141941808136
Grande São Paulo,2020-08-29,2020-W35,10,21138247,3056864,706660,19842,15579,93.8677649097392,73.7005296607614,775,428,3.66633997606329,2.02476581903883
Grande São Paulo,2020-09-05,2020-W36,10,21138247,3056864,706660,17990,14427,85.1063950572628,68.2506926898905,574,435,2.71545696291656,2.05788114785488
Grande São Paulo,2020-09-12,2020-W37,10,21138247,3056864,706660,12434,11991,58.8222854998335,56.7265582619032,576,322,2.72491848543543,1.52330512553856
Grande São Paulo,2020-09-19,2020-W38,10,21138247,3056864,706660,14043,10181,66.4340803662669,48.1638803823231,614,304,2.90468741329402,1.4381514228687
Grande São Paulo,2020-09-26,2020-W39,10,21138247,3056864,706660,12494,9385,59.1061311753997,44.3981944198116,427,255,2.02003505777939,1.20634412115631
Grande São Paulo,2020-10-03,2020-W40,10,21138247,3056864,706660,10764,8829,50.9219141965746,41.7678911595649,511,286,2.41741900357206,1.35299772019884
Grande São Paulo,2020-10-10,2020-W41,10,21138247,3056864,706660,10492,9664,49.6351471340079,45.7180768111944,402,232,1.90176602629348,1.09753661218927
Grande São Paulo,2020-10-17,2020-W42,10,21138247,3056864,706660,10033,10255,47.4637277159265,48.5139567155214,289,188,1.36719000397715,0.889383116774064
Grande São Paulo,2020-10-24,2020-W43,10,21138247,3056864,706660,10112,11803,47.837457855422,55.8371751451291,305,265,1.44288218412814,1.25365173375067
Grande São Paulo,2020-10-31,2020-W44,10,21138247,3056864,706660,11225,11458,53.1027951371748,54.2050625106235,263,274,1.2441902112318,1.2962285850856
Grande São Paulo,2020-11-07,2020-W45,10,21138247,3056864,706660,3984,16725,18.8473528575951,79.1219820640756,169,380,0.79949865284477,1.79768927858587
Grande São Paulo,2020-11-14,2020-W46,10,21138247,3056864,706660,19241,20504,91.0245773928179,96.9995288634862,356,481,1.6841510083594,2.27549616578896
Grande São Paulo,2020-11-21,2020-W47,10,21138247,3056864,706660,17622,22196,83.3654749137902,105.003976914453,409,594,1.93488135510953,2.81007218810529
Grande São Paulo,2020-11-28,2020-W48,10,21138247,3056864,706660,15458,22915,73.1281075483696,108.405394259988,403,586,1.90649678755291,2.77222609802979
Grande São Paulo,2020-12-05,2020-W49,10,21138247,3056864,706660,20558,23221,97.2549899714957,109.853007205375,553,676,2.61611097646839,3.19799461137908
Grande São Paulo,2020-12-12,2020-W50,10,21138247,3056864,706660,20212,20802,95.6181465757307,98.4092957187982,517,651,2.44580357112867,3.07972557989317
Grande São Paulo,2020-12-19,2020-W51,10,21138247,3056864,706660,19322,20058,91.4077690548322,94.8896093417775,611,576,2.89049512951571,2.72491848543543
Grande São Paulo,2020-12-26,2020-W52,10,21138247,3056864,706660,15366,22792,72.6928775125014,107.823510625077,356,666,1.6841510083594,3.15068699878471
Grande São Paulo,2021-01-02,2020-W53,10,21138247,3056864,706660,18576,28469,87.8786211552926,134.680042294898,475,784,2.24711159823234,3.70891682739822
Grande São Paulo,2021-01-09,2021-W01,10,21138247,3056864,706660,27258,30626,128.95109040972,144.884294331503,730,834,3.45345571938865,3.94545489037005
Grande São Paulo,2021-01-16,2021-W02,10,21138247,3056864,706660,28176,22867,133.293929245883,108.178317719535,798,716,3.77514748503033,3.38722506175654
Grande São Paulo,2021-01-23,2021-W03,10,21138247,3056864,706660,26519,18706,125.455057838997,88.4936201190193,774,530,3.66160921480386,2.50730346750135
Grande São Paulo,2021-01-30,2021-W04,10,21138247,3056864,706660,26401,15225,124.896828010383,72.0258401749208,637,465,3.01349492226106,2.19980398563798
Grande São Paulo,2021-02-06,2021-W05,10,21138247,3056864,706660,24458,15459,115.704958883298,73.132838309629,611,580,2.89049512951571,2.74384153047317
Grande São Paulo,2021-02-13,2021-W06,10,21138247,3056864,706660,22975,16219,108.689239935554,76.7282168668007,646,669,3.05607177359598,3.16487928256302
Grande São Paulo,2021-02-20,2021-W07,10,21138247,3056864,706660,22135,21729,104.715400477627,102.794711406296,694,890,3.28314831404894,4.21037752089849
Grande São Paulo,2021-02-27,2021-W08,10,21138247,3056864,706660,22575,24441,106.796935431779,115.624535941888,735,953,3.47710952568583,4.50841548024299
Grande São Paulo,2021-03-06,2021-W09,10,21138247,3056864,706660,24784,32054,117.247187053874,151.639821409978,879,1126,4.15833914704469,5.32683717812551
Grande São Paulo,2021-03-13,2021-W10,10,21138247,3056864,706660,32553,27338,154.000471278437,129.329551310475,1082,712,5.1186836827103,3.36830201671879
Grande São Paulo,2021-03-20,2021-W11,10,21138247,3056864,706660,38811,16134,183.60557523999,76.3261021597486,1549,183,7.32794919086715,0.865729310476881
Grande São Paulo,2021-03-27,2021-W12,10,21138247,3056864,706660,41828,3563,197.87828195971,16.8557023673723,1917,10,9.06886933433979,0.0473076125943651
Marília,2020-02-29,2020-W09,5,1109670,200936,1966309,0,9,0,0.811051934358863,0,0,0,0
Marília,2020-03-07,2020-W10,5,1109670,200936,1966309,0,7,0,0.630818171168005,0,0,0,0
Marília,2020-03-14,2020-W11,5,1109670,200936,1966309,0,20,0,1.80233763190859,0,1,0,0.0901168815954293
Marília,2020-03-21,2020-W12,5,1109670,200936,1966309,0,36,0,3.24420773743545,0,2,0,0.180233763190859
Marília,2020-03-28,2020-W13,5,1109670,200936,1966309,0,23,0,2.07268827669487,0,1,0,0.0901168815954293
Marília,2020-04-04,2020-W14,5,1109670,200936,1966309,2,31,0.180233763190859,2.79362332945831,0,2,0,0.180233763190859
Marília,2020-04-11,2020-W15,5,1109670,200936,1966309,9,25,0.811051934358863,2.25292203988573,1,2,0.0901168815954293,0.180233763190859
Marília,2020-04-18,2020-W16,5,1109670,200936,1966309,20,50,1.80233763190859,4.50584407977146,1,5,0.0901168815954293,0.450584407977146
Marília,2020-04-25,2020-W17,5,1109670,200936,1966309,19,70,1.71222075031316,6.30818171168005,3,6,0.270350644786288,0.540701289572576
Marília,2020-05-02,2020-W18,5,1109670,200936,1966309,50,86,4.50584407977146,7.75005181720692,5,6,0.450584407977146,0.540701289572576
Marília,2020-05-09,2020-W19,5,1109670,200936,1966309,48,75,4.32561031658061,6.7587661196572,3,2,0.270350644786288,0.180233763190859
Marília,2020-05-16,2020-W20,5,1109670,200936,1966309,98,144,8.83145439635207,12.9768309497418,2,3,0.180233763190859,0.270350644786288
Marília,2020-05-23,2020-W21,5,1109670,200936,1966309,82,178,7.3895842908252,16.0408049239864,6,3,0.540701289572576,0.270350644786288
Marília,2020-05-30,2020-W22,5,1109670,200936,1966309,117,200,10.5436751466652,18.0233763190859,2,4,0.180233763190859,0.360467526381717
Marília,2020-06-06,2020-W23,5,1109670,200936,1966309,164,346,14.7791685816504,31.1804410320185,5,11,0.450584407977146,0.991285697549722
Marília,2020-06-13,2020-W24,5,1109670,200936,1966309,181,370,16.3111555687727,33.3432461903088,5,16,0.450584407977146,1.44187010552687
Marília,2020-06-20,2020-W25,5,1109670,200936,1966309,428,571,38.5700253228437,51.4567393909901,7,9,0.630818171168005,0.811051934358863
Marília,2020-06-27,2020-W26,5,1109670,200936,1966309,470,534,42.3549343498518,48.1224147719592,9,13,0.811051934358863,1.17151946074058
Marília,2020-07-04,2020-W27,5,1109670,200936,1966309,368,736,33.163012427118,66.3260248542359,13,15,1.17151946074058,1.35175322393144
Marília,2020-07-11,2020-W28,5,1109670,200936,1966309,670,952,60.3783106689376,85.7912712788487,13,28,1.17151946074058,2.52327268467202
Marília,2020-07-18,2020-W29,5,1109670,200936,1966309,578,884,52.0875575621581,79.6633233303595,12,15,1.08140257914515,1.35175322393144
Marília,2020-07-25,2020-W30,5,1109670,200936,1966309,953,911,85.8813881604441,82.0964791334361,18,16,1.62210386871773,1.44187010552687
Marília,2020-08-01,2020-W31,5,1109670,200936,1966309,1009,915,90.9279335297881,82.4569466598178,21,17,1.89245451350401,1.5319869871223
Marília,2020-08-08,2020-W32,5,1109670,200936,1966309,1011,900,91.108167292979,81.1051934358863,12,14,1.08140257914515,1.26163634233601
Marília,2020-08-15,2020-W33,5,1109670,200936,1966309,1045,878,94.1721412672236,79.1226220407869,16,8,1.44187010552687,0.720935052763434
Marília,2020-08-22,2020-W34,5,1109670,200936,1966309,899,732,81.0150765542909,65.9655573278542,16,25,1.44187010552687,2.25292203988573
Marília,2020-08-29,2020-W35,5,1109670,200936,1966309,955,884,86.061621923635,79.6633233303595,15,21,1.35175322393144,1.89245451350401
Marília,2020-09-05,2020-W36,5,1109670,200936,1966309,849,849,76.5092324745195,76.5092324745195,17,20,1.5319869871223,1.80233763190859
Marília,2020-09-12,2020-W37,5,1109670,200936,1966309,793,745,71.4626871051754,67.1370767885948,18,19,1.62210386871773,1.71222075031316
Marília,2020-09-19,2020-W38,5,1109670,200936,1966309,938,815,84.5296349365127,73.4452585002749,24,16,2.1628051582903,1.44187010552687
Marília,2020-09-26,2020-W39,5,1109670,200936,1966309,750,759,67.587661196572,68.3987131309308,17,11,1.5319869871223,0.991285697549722
Marília,2020-10-03,2020-W40,5,1109670,200936,1966309,712,769,64.1632196959456,69.2998819468851,9,20,0.811051934358863,1.80233763190859
Marília,2020-10-10,2020-W41,5,1109670,200936,1966309,864,708,77.8609856984509,63.8027521695639,27,12,2.43315580307659,1.08140257914515
Marília,2020-10-17,2020-W42,5,1109670,200936,1966309,658,650,59.2969080897925,58.575973037029,14,11,1.26163634233601,0.991285697549722
Marília,2020-10-24,2020-W43,5,1109670,200936,1966309,677,844,61.0091288401056,76.0586480665423,14,14,1.26163634233601,1.26163634233601
Marília,2020-10-31,2020-W44,5,1109670,200936,1966309,767,523,69.1196481836943,47.1311290744095,9,12,0.811051934358863,1.08140257914515
Marília,2020-11-07,2020-W45,5,1109670,200936,1966309,326,723,29.3781034001099,65.1545053934954,9,15,0.811051934358863,1.35175322393144
Marília,2020-11-14,2020-W46,5,1109670,200936,1966309,854,747,76.9598168824966,67.3173105517857,15,12,1.35175322393144,1.08140257914515
Marília,2020-11-21,2020-W47,5,1109670,200936,1966309,749,837,67.4975443149765,75.4278298953743,18,20,1.62210386871773,1.80233763190859
Marília,2020-11-28,2020-W48,5,1109670,200936,1966309,710,998,63.9829859327548,89.9366478322384,15,18,1.35175322393144,1.62210386871773
Marília,2020-12-05,2020-W49,5,1109670,200936,1966309,916,1231,82.5470635414132,110.933881243973,10,25,0.901168815954293,2.25292203988573
Marília,2020-12-12,2020-W50,5,1109670,200936,1966309,1134,1500,102.192543729217,135.175322393144,15,27,1.35175322393144,2.43315580307659
Marília,2020-12-19,2020-W51,5,1109670,200936,1966309,1418,1793,127.785738102319,161.579568700605,15,29,1.35175322393144,2.61338956626745
Marília,2020-12-26,2020-W52,5,1109670,200936,1966309,1288,1865,116.070543494913,168.067984175476,19,40,1.71222075031316,3.60467526381717
Marília,2021-01-02,2020-W53,5,1109670,200936,1966309,1386,2401,124.901997891265,216.370632710626,28,61,2.52327268467202,5.49712977732119
Marília,2021-01-09,2021-W01,5,1109670,200936,1966309,2513,2789,226.463723449314,251.335982769652,33,51,2.97385709264917,4.59596096136689
Marília,2021-01-16,2021-W02,5,1109670,200936,1966309,2545,2581,229.347463660368,232.591671397803,43,51,3.87502590860346,4.59596096136689
Marília,2021-01-23,2021-W03,5,1109670,200936,1966309,2425,2402,218.533437868916,216.460749592221,42,55,3.78490902700803,4.95642848774861
Marília,2021-01-30,2021-W04,5,1109670,200936,1966309,2468,1700,222.408463777519,153.19869871223,58,46,5.2267791325349,4.14537655338975
Marília,2021-02-06,2021-W05,5,1109670,200936,1966309,1893,1534,170.591256860148,138.239296367389,60,40,5.40701289572576,3.60467526381717
Marília,2021-02-13,2021-W06,5,1109670,200936,1966309,1946,1505,175.367451584705,135.625906801121,43,32,3.87502590860346,2.88374021105374
Marília,2021-02-20,2021-W07,5,1109670,200936,1966309,1670,1898,150.495192264367,171.041841268125,39,60,3.51455838222174,5.40701289572576
Marília,2021-02-27,2021-W08,5,1109670,200936,1966309,2203,1972,198.527490154731,177.710490506187,45,54,4.05525967179432,4.86631160615318
Marília,2021-03-06,2021-W09,5,1109670,200936,1966309,2271,2502,204.65543810322,225.472437751764,55,68,4.95642848774861,6.12794794848919
Marília,2021-03-13,2021-W10,5,1109670,200936,1966309,2432,2890,219.164256040084,260.437787810791,69,61,6.21806483008462,5.49712977732119
Marília,2021-03-20,2021-W11,5,1109670,200936,1966309,3056,2367,275.397190155632,213.306658736381,96,15,8.65122063316121,1.35175322393144
Marília,2021-03-27,2021-W12,5,1109670,200936,1966309,3877,550,349.383149945479,49.5642848774861,101,2,9.10180504113836,0.180233763190859
Piracicaba,2020-02-29,2020-W09,11,1539600,244681,790693,0,7,0,0.454663548973759,0,0,0,0
Piracicaba,2020-03-07,2020-W10,11,1539600,244681,790693,0,21,0,1.36399064692128,0,0,0,0
Piracicaba,2020-03-14,2020-W11,11,1539600,244681,790693,0,25,0,1.623798389192,0,3,0,0.19485580670304
Piracicaba,2020-03-21,2020-W12,11,1539600,244681,790693,0,60,0,3.89711613406079,0,4,0,0.25980774227072
Piracicaba,2020-03-28,2020-W13,11,1539600,244681,790693,0,48,0,3.11769290724864,0,3,0,0.19485580670304
Piracicaba,2020-04-04,2020-W14,11,1539600,244681,790693,10,61,0.649519355676799,3.96206806962847,0,4,0,0.25980774227072
Piracicaba,2020-04-11,2020-W15,11,1539600,244681,790693,15,53,0.974279033515199,3.44245258508704,1,6,0.0649519355676799,0.38971161340608
Piracicaba,2020-04-18,2020-W16,11,1539600,244681,790693,30,93,1.9485580670304,6.04053000779423,7,10,0.454663548973759,0.649519355676799
Piracicaba,2020-04-25,2020-W17,11,1539600,244681,790693,49,154,3.18264484281632,10.0025980774227,7,10,0.454663548973759,0.649519355676799
Piracicaba,2020-05-02,2020-W18,11,1539600,244681,790693,138,221,8.96336710833983,14.3543777604573,10,11,0.649519355676799,0.714471291244479
Piracicaba,2020-05-09,2020-W19,11,1539600,244681,790693,176,260,11.4315406599117,16.8875032475968,4,5,0.25980774227072,0.3247596778384
Piracicaba,2020-05-16,2020-W20,11,1539600,244681,790693,191,401,12.4058196934269,26.0457261626396,6,25,0.38971161340608,1.623798389192
Piracicaba,2020-05-23,2020-W21,11,1539600,244681,790693,260,573,16.8875032475968,37.2174590802806,9,28,0.584567420109119,1.81865419589504
Piracicaba,2020-05-30,2020-W22,11,1539600,244681,790693,386,758,25.0714471291244,49.2335671603014,10,24,0.649519355676799,1.55884645362432
Piracicaba,2020-06-06,2020-W23,11,1539600,244681,790693,565,1571,36.6978435957392,102.039490776825,26,62,1.68875032475968,4.02702000519615
Piracicaba,2020-06-13,2020-W24,11,1539600,244681,790693,787,2138,51.1171732917641,138.8672382437,17,64,1.10418290465056,4.15692387633151
Piracicaba,2020-06-20,2020-W25,11,1539600,244681,790693,1213,2550,78.7866978435957,165.627435697584,44,91,2.85788516497792,5.91062613665887
Piracicaba,2020-06-27,2020-W26,11,1539600,244681,790693,1506,2750,97.817614964926,178.61782281112,49,63,3.18264484281632,4.09197194076383
Piracicaba,2020-07-04,2020-W27,11,1539600,244681,790693,1863,3666,121.005455962588,238.113795791115,46,116,2.98778903611328,7.53442452585087
Piracicaba,2020-07-11,2020-W28,11,1539600,244681,790693,3071,3672,199.467394128345,238.503507404521,69,93,4.48168355416991,6.04053000779423
Piracicaba,2020-07-18,2020-W29,11,1539600,244681,790693,2355,3457,152.961808261886,224.538841257469,82,91,5.32605871654975,5.91062613665887
Piracicaba,2020-07-25,2020-W30,11,1539600,244681,790693,3413,3506,221.680956092492,227.721486100286,83,75,5.39101065211743,4.87139516757599
Piracicaba,2020-08-01,2020-W31,11,1539600,244681,790693,3553,2681,230.774227071967,174.13613925695,100,56,6.49519355676799,3.63730839179008
Piracicaba,2020-08-08,2020-W32,11,1539600,244681,790693,2992,2318,194.336191218498,150.558586645882,85,57,5.52091452325279,3.70226032735776
Piracicaba,2020-08-15,2020-W33,11,1539600,244681,790693,2830,2345,183.813977656534,152.312288906209,71,57,4.61158742530527,3.70226032735776
Piracicaba,2020-08-22,2020-W34,11,1539600,244681,790693,2337,2034,151.792673421668,132.112236944661,57,56,3.70226032735776,3.63730839179008
Piracicaba,2020-08-29,2020-W35,11,1539600,244681,790693,2541,1903,165.042868277475,123.603533385295,64,42,4.15692387633151,2.72798129384256
Piracicaba,2020-09-05,2020-W36,11,1539600,244681,790693,3684,2057,239.282930631333,133.606131462718,75,31,4.87139516757599,2.01351000259808
Piracicaba,2020-09-12,2020-W37,11,1539600,244681,790693,2570,1895,166.926474408937,123.083917900753,44,34,2.85788516497792,2.20836580930112
Piracicaba,2020-09-19,2020-W38,11,1539600,244681,790693,2342,1900,152.117433099506,123.408677578592,46,25,2.98778903611328,1.623798389192
Piracicaba,2020-09-26,2020-W39,11,1539600,244681,790693,2316,1589,150.428682774747,103.208625617043,47,30,3.05274097168096,1.9485580670304
Piracicaba,2020-10-03,2020-W40,11,1539600,244681,790693,1686,1322,109.508963367108,85.8664588204728,29,19,1.88360613146272,1.23408677578592
Piracicaba,2020-10-10,2020-W41,11,1539600,244681,790693,1922,1212,124.837620161081,78.7217459080281,48,19,3.11769290724864,1.23408677578592
Piracicaba,2020-10-17,2020-W42,11,1539600,244681,790693,1261,886,81.9043907508444,57.5474149129644,28,7,1.81865419589504,0.454663548973759
Piracicaba,2020-10-24,2020-W43,11,1539600,244681,790693,1430,1097,92.8812678617823,71.2522733177449,14,15,0.909327097947519,0.974279033515199
Piracicaba,2020-10-31,2020-W44,11,1539600,244681,790693,1060,797,68.8490517017407,51.7666926474409,12,12,0.779423226812159,0.779423226812159
Piracicaba,2020-11-07,2020-W45,11,1539600,244681,790693,392,878,25.4611587425305,57.027799428423,9,9,0.584567420109119,0.584567420109119
Piracicaba,2020-11-14,2020-W46,11,1539600,244681,790693,1401,1071,90.9976617303196,69.5635229929852,7,20,0.454663548973759,1.2990387113536
Piracicaba,2020-11-21,2020-W47,11,1539600,244681,790693,1120,1138,72.7461678358015,73.9153026760197,15,23,0.974279033515199,1.49389451805664
Piracicaba,2020-11-28,2020-W48,11,1539600,244681,790693,685,1438,44.4920758638607,93.4008833463237,11,15,0.714471291244479,0.974279033515199
Piracicaba,2020-12-05,2020-W49,11,1539600,244681,790693,1376,1799,89.3738633411276,116.848532086256,19,25,1.23408677578592,1.623798389192
Piracicaba,2020-12-12,2020-W50,11,1539600,244681,790693,1777,1968,115.419589503767,127.825409197194,24,35,1.55884645362432,2.2733177448688
Piracicaba,2020-12-19,2020-W51,11,1539600,244681,790693,1731,2006,112.431800467654,130.293582748766,26,26,1.68875032475968,1.68875032475968
Piracicaba,2020-12-26,2020-W52,11,1539600,244681,790693,1041,2598,67.6149649259548,168.745128604832,16,33,1.03923096908288,2.14341387373344
Piracicaba,2021-01-02,2020-W53,11,1539600,244681,790693,1720,3403,111.717329176409,221.031436736815,27,46,1.75370226032736,2.98778903611328
Piracicaba,2021-01-09,2021-W01,11,1539600,244681,790693,3784,3950,245.778124188101,256.560145492336,40,68,2.5980774227072,4.41673161860223
Piracicaba,2021-01-16,2021-W02,11,1539600,244681,790693,3409,4014,221.421148350221,260.717069368667,28,58,1.81865419589504,3.76721226292543
Piracicaba,2021-01-23,2021-W03,11,1539600,244681,790693,4220,4036,274.097168095609,262.146011951156,53,65,3.44245258508704,4.22187581189919
Piracicaba,2021-01-30,2021-W04,11,1539600,244681,790693,3749,3046,243.504806443232,197.843595739153,42,51,2.72798129384256,3.31254871395168
Piracicaba,2021-02-06,2021-W05,11,1539600,244681,790693,3422,2404,222.265523512601,156.144453104703,45,54,2.9228371005456,3.50740452065472
Piracicaba,2021-02-13,2021-W06,11,1539600,244681,790693,3366,2398,218.628215120811,155.754741491296,66,60,4.28682774746687,3.89711613406079
Piracicaba,2021-02-20,2021-W07,11,1539600,244681,790693,2440,2799,158.482722785139,181.800467653936,48,74,3.11769290724864,4.80644323200831
Piracicaba,2021-02-27,2021-W08,11,1539600,244681,790693,3029,2899,196.739412834502,188.295661210704,60,77,3.89711613406079,5.00129903871135
Piracicaba,2021-03-06,2021-W09,11,1539600,244681,790693,3132,3698,203.429462197973,240.19225772928,82,74,5.32605871654975,4.80644323200831
Piracicaba,2021-03-13,2021-W10,11,1539600,244681,790693,3818,3786,247.986489997402,245.908028059236,67,49,4.35177968303455,3.18264484281632
Piracicaba,2021-03-20,2021-W11,11,1539600,244681,790693,4565,2505,296.505585866459,162.704598597038,104,17,6.75500129903871,1.10418290465056
Piracicaba,2021-03-27,2021-W12,11,1539600,244681,790693,5133,527,333.398285268901,34.2296700441673,150,2,9.74279033515199,0.12990387113536
Presidente Prudente,2020-02-29,2020-W09,2,752260,133347,1884239,0,2,0,0.265865525217345,0,0,0,0
Presidente Prudente,2020-03-07,2020-W10,2,752260,133347,1884239,0,2,0,0.265865525217345,0,0,0,0
Presidente Prudente,2020-03-14,2020-W11,2,752260,133347,1884239,0,10,0,1.32932762608673,0,0,0,0
Presidente Prudente,2020-03-21,2020-W12,2,752260,133347,1884239,0,27,0,3.58918459043416,0,4,0,0.53173105043469
Presidente Prudente,2020-03-28,2020-W13,2,752260,133347,1884239,0,37,0,4.91851221652088,0,5,0,0.664663813043363
Presidente Prudente,2020-04-04,2020-W14,2,752260,133347,1884239,1,26,0.132932762608673,3.45625182782549,1,6,0.132932762608673,0.797596575652035
Presidente Prudente,2020-04-11,2020-W15,2,752260,133347,1884239,9,28,1.19639486347805,3.72211735304283,5,1,0.664663813043363,0.132932762608673
Presidente Prudente,2020-04-18,2020-W16,2,752260,133347,1884239,12,60,1.59519315130407,7.97596575652035,2,5,0.265865525217345,0.664663813043363
Presidente Prudente,2020-04-25,2020-W17,2,752260,133347,1884239,17,74,2.25985696434743,9.83702443304177,4,2,0.53173105043469,0.265865525217345
Presidente Prudente,2020-05-02,2020-W18,2,752260,133347,1884239,29,95,3.8550501156515,12.6286124478239,1,6,0.132932762608673,0.797596575652035
Presidente Prudente,2020-05-09,2020-W19,2,752260,133347,1884239,91,88,12.0968813973892,11.6980831095632,7,7,0.930529338260708,0.930529338260708
Presidente Prudente,2020-05-16,2020-W20,2,752260,133347,1884239,113,105,15.02140217478,13.9579400739106,4,6,0.53173105043469,0.797596575652035
Presidente Prudente,2020-05-23,2020-W21,2,752260,133347,1884239,73,81,9.7040916704331,10.7675537713025,5,2,0.664663813043363,0.265865525217345
Presidente Prudente,2020-05-30,2020-W22,2,752260,133347,1884239,56,122,7.44423470608566,16.217797038258,1,4,0.132932762608673,0.53173105043469
Presidente Prudente,2020-06-06,2020-W23,2,752260,133347,1884239,117,190,15.5531332252147,25.2572248956478,7,6,0.930529338260708,0.797596575652035
Presidente Prudente,2020-06-13,2020-W24,2,752260,133347,1884239,112,311,14.8884694121713,41.3420891712972,2,6,0.265865525217345,0.797596575652035
Presidente Prudente,2020-06-20,2020-W25,2,752260,133347,1884239,170,387,22.5985696434743,51.4449791295563,5,12,0.664663813043363,1.59519315130407
Presidente Prudente,2020-06-27,2020-W26,2,752260,133347,1884239,322,465,42.8043495599926,61.8137346130327,9,20,1.19639486347805,2.65865525217345
Presidente Prudente,2020-07-04,2020-W27,2,752260,133347,1884239,465,634,61.8137346130327,84.2793714938984,8,23,1.06346210086938,3.05745353999947
Presidente Prudente,2020-07-11,2020-W28,2,752260,133347,1884239,512,810,68.0615744556403,107.675537713025,10,26,1.32932762608673,3.45625182782549
Presidente Prudente,2020-07-18,2020-W29,2,752260,133347,1884239,447,901,59.4209448860766,119.772419110414,19,21,2.52572248956478,2.79158801478212
Presidente Prudente,2020-07-25,2020-W30,2,752260,133347,1884239,854,791,113.524579267806,105.14981522346,18,16,2.39278972695611,2.12692420173876
Presidente Prudente,2020-08-01,2020-W31,2,752260,133347,1884239,786,741,104.485151410417,98.5031770930264,25,23,3.32331906521681,3.05745353999947
Presidente Prudente,2020-08-08,2020-W32,2,752260,133347,1884239,989,785,131.470502219977,104.352218647808,19,28,2.52572248956478,3.72211735304283
Presidente Prudente,2020-08-15,2020-W33,2,752260,133347,1884239,954,781,126.817855528674,103.820487597373,20,21,2.65865525217345,2.79158801478212
Presidente Prudente,2020-08-22,2020-W34,2,752260,133347,1884239,679,1014,90.2613458112886,134.793821285194,28,26,3.72211735304283,3.45625182782549
