"data","nome_drs","total_covid_uti_mm7d","pop","leitos_pc","internacoes_7d","internacoes_7d_l","internacoes_7v7","nowcasting","notificados","now_7d","not_7d","now_7v7","not_7v7","nome.obs"
2020-07-09,"DRS 14 São João da Boa Vista",100.57,809836,12.42,148,132,12.12,15,13,149,136,6.42857142857143,21.4285714285714,"Sao_Joao_da_Boa_Vista"
2020-07-10,"DRS 14 São João da Boa Vista",102.57,809836,12.67,162,131,23.66,21,20,147,135,6.52173913043478,10.655737704918,"Sao_Joao_da_Boa_Vista"
2020-07-11,"DRS 14 São João da Boa Vista",104.57,809836,12.91,158,135,17.04,17,19,142,143,0,12.5984251968504,"Sao_Joao_da_Boa_Vista"
2020-07-12,"DRS 14 São João da Boa Vista",106.71,809836,13.18,155,145,6.9,14,12,127,141,-19.620253164557,6.81818181818182,"Sao_Joao_da_Boa_Vista"
2020-07-13,"DRS 14 São João da Boa Vista",108.43,809836,13.39,168,144,16.67,25,24,136,136,-11.1111111111111,3.03030303030303,"Sao_Joao_da_Boa_Vista"
2020-07-14,"DRS 14 São João da Boa Vista",110,809836,13.58,169,145,16.55,18,21,130,140,-23.0769230769231,6.06060606060606,"Sao_Joao_da_Boa_Vista"
2020-07-15,"DRS 14 São João da Boa Vista",109.71,809836,13.55,174,148,17.57,22,23,132,132,-16.4556962025316,-10.8108108108108,"Sao_Joao_da_Boa_Vista"
2020-07-16,"DRS 14 São João da Boa Vista",109.14,809836,13.48,171,148,15.54,17,22,134,141,-10.0671140939597,3.67647058823529,"Sao_Joao_da_Boa_Vista"
2020-07-17,"DRS 14 São João da Boa Vista",109.14,809836,13.48,172,162,6.17,16,27,129,148,-12.2448979591837,9.62962962962963,"Sao_Joao_da_Boa_Vista"
2020-07-18,"DRS 14 São João da Boa Vista",109.14,809836,13.48,176,158,11.39,16,20,128,149,-9.85915492957746,4.1958041958042,"Sao_Joao_da_Boa_Vista"
2020-07-19,"DRS 14 São João da Boa Vista",109.14,809836,13.48,188,155,21.29,18,12,132,149,3.93700787401575,5.67375886524823,"Sao_Joao_da_Boa_Vista"
2020-07-20,"DRS 14 São João da Boa Vista",109.86,809836,13.57,182,168,8.33,39,31,146,156,7.35294117647059,14.7058823529412,"Sao_Joao_da_Boa_Vista"
2020-07-21,"DRS 14 São João da Boa Vista",110.29,809836,13.62,184,169,8.88,20,22,148,157,13.8461538461538,12.1428571428571,"Sao_Joao_da_Boa_Vista"
2020-07-22,"DRS 14 São João da Boa Vista",110.43,809836,13.64,183,174,5.17,23,21,149,155,12.8787878787879,17.4242424242424,"Sao_Joao_da_Boa_Vista"
2020-07-23,"DRS 14 São João da Boa Vista",111.29,809836,13.74,195,171,14.04,21,23,153,156,14.1791044776119,10.6382978723404,"Sao_Joao_da_Boa_Vista"
2020-07-24,"DRS 14 São João da Boa Vista",111.57,809836,13.78,195,172,13.37,21,16,158,145,22.4806201550388,-2.02702702702703,"Sao_Joao_da_Boa_Vista"
2020-07-25,"DRS 14 São João da Boa Vista",111.86,809836,13.81,196,176,11.36,27,14,169,139,32.03125,-6.71140939597315,"Sao_Joao_da_Boa_Vista"
2020-07-26,"DRS 14 São João da Boa Vista",111.86,809836,13.81,178,188,-5.32,12,17,163,144,23.4848484848485,-3.35570469798658,"Sao_Joao_da_Boa_Vista"
2020-07-27,"DRS 14 São João da Boa Vista",111.43,809836,13.76,169,182,-7.14,20,30,144,143,-1.36986301369863,-8.33333333333333,"Sao_Joao_da_Boa_Vista"
2020-07-28,"DRS 14 São João da Boa Vista",110.86,809836,13.69,174,184,-5.43,20,21,144,142,-2.7027027027027,-9.55414012738854,"Sao_Joao_da_Boa_Vista"
2020-07-29,"DRS 14 São João da Boa Vista",110.86,809836,13.69,162,183,-11.48,15,23,136,144,-8.7248322147651,-7.09677419354839,"Sao_Joao_da_Boa_Vista"
2020-07-30,"DRS 14 São João da Boa Vista",110.43,809836,13.64,181,195,-7.18,11,21,126,142,-17.6470588235294,-8.97435897435897,"Sao_Joao_da_Boa_Vista"
2020-07-31,"DRS 14 São João da Boa Vista",110,809836,13.58,173,195,-11.28,16,23,121,149,-23.4177215189873,2.75862068965517,"Sao_Joao_da_Boa_Vista"
2020-08-01,"DRS 14 São João da Boa Vista",110,809836,13.58,173,196,-11.73,16,12,110,147,-34.9112426035503,5.75539568345324,"Sao_Joao_da_Boa_Vista"
2020-08-02,"DRS 14 São João da Boa Vista",110,809836,13.58,197,178,10.67,11,12,109,142,-33.1288343558282,-1.38888888888889,"Sao_Joao_da_Boa_Vista"
2020-08-03,"DRS 14 São João da Boa Vista",110.29,809836,13.62,200,169,18.34,13,25,102,137,-29.1666666666667,-4.1958041958042,"Sao_Joao_da_Boa_Vista"
2020-08-04,"DRS 14 São João da Boa Vista",112.43,809836,13.88,195,174,12.07,13,15,95,131,-34.0277777777778,-7.74647887323944,"Sao_Joao_da_Boa_Vista"
2020-08-05,"DRS 14 São João da Boa Vista",112.29,809836,13.87,202,162,24.69,14,13,94,121,-30.8823529411765,-15.9722222222222,"Sao_Joao_da_Boa_Vista"
2020-08-06,"DRS 14 São João da Boa Vista",112.43,809836,13.88,172,181,-4.97,11,21,94,121,-25.3968253968254,-14.7887323943662,"Sao_Joao_da_Boa_Vista"
2020-08-07,"DRS 14 São João da Boa Vista",112.57,809836,13.9,176,173,1.73,17,22,95,120,-21.4876033057851,-19.4630872483221,"Sao_Joao_da_Boa_Vista"
2020-08-08,"DRS 14 São João da Boa Vista",113.14,809836,13.97,175,173,1.16,12,16,91,124,-17.2727272727273,-15.6462585034014,"Sao_Joao_da_Boa_Vista"
2020-08-09,"DRS 14 São João da Boa Vista",114,809836,14.08,147,197,-25.38,17,9,97,121,-11.0091743119266,-14.7887323943662,"Sao_Joao_da_Boa_Vista"
2020-08-10,"DRS 14 São João da Boa Vista",114.43,809836,14.13,148,200,-26,18,20,102,116,0,-15.3284671532847,"Sao_Joao_da_Boa_Vista"
2020-08-11,"DRS 14 São João da Boa Vista",113.14,809836,13.97,135,195,-30.77,12,17,101,118,6.31578947368421,-9.9236641221374,"Sao_Joao_da_Boa_Vista"
2020-08-12,"DRS 14 São João da Boa Vista",113.86,809836,14.06,137,202,-32.18,14,23,101,128,7.4468085106383,5.78512396694215,"Sao_Joao_da_Boa_Vista"
2020-08-13,"DRS 14 São João da Boa Vista",115.14,809836,14.22,155,172,-9.88,18,16,108,123,14.8936170212766,1.65289256198348,"Sao_Joao_da_Boa_Vista"
2020-08-14,"DRS 14 São João da Boa Vista",116.43,809836,14.38,147,176,-16.48,15,20,106,121,11.5789473684211,0.833333333333333,"Sao_Joao_da_Boa_Vista"
2020-08-15,"DRS 14 São João da Boa Vista",117.29,809836,14.48,144,175,-17.71,16,13,110,118,20.8791208791209,-4.83870967741935,"Sao_Joao_da_Boa_Vista"
2020-08-16,"DRS 14 São João da Boa Vista",117.71,809836,14.54,152,147,3.4,14,19,107,128,10.3092783505155,5.78512396694215,"Sao_Joao_da_Boa_Vista"
2020-08-17,"DRS 14 São João da Boa Vista",118.29,809836,14.61,178,148,20.27,16,18,105,126,2.94117647058824,8.6206896551724,"Sao_Joao_da_Boa_Vista"
2020-08-18,"DRS 14 São João da Boa Vista",118.86,809836,14.68,186,135,37.78,15,21,108,130,6.93069306930693,10.1694915254237,"Sao_Joao_da_Boa_Vista"
2020-08-19,"DRS 14 São João da Boa Vista",119.43,809836,14.75,191,137,39.42,NA,16,109.666666666667,123,8.58085808580857,-3.90624999999999,"Sao_Joao_da_Boa_Vista"
2020-08-20,"DRS 14 São João da Boa Vista",119.71,809836,14.78,184,155,18.71,NA,8,106.4,115,-1.48148148148149,-6.50406504065043,"Sao_Joao_da_Boa_Vista"
2020-08-21,"DRS 14 São João da Boa Vista",120.43,809836,14.87,185,147,25.85,NA,11,106.75,106,0.707547169811321,-12.396694214876,"Sao_Joao_da_Boa_Vista"
2020-08-22,"DRS 14 São João da Boa Vista",120.71,809836,14.91,179,144,24.31,NA,9,105,102,-4.54545454545455,-13.5593220338983,"Sao_Joao_da_Boa_Vista"
2020-08-23,"DRS 14 São João da Boa Vista",121.43,809836,14.99,170,152,11.84,NA,7,108.5,90,1.4018691588785,-29.6875,"Sao_Joao_da_Boa_Vista"
2020-08-24,"DRS 14 São João da Boa Vista",122,809836,15.06,140,178,-21.35,NA,16,105,88,0,-30.1587301587302,"Sao_Joao_da_Boa_Vista"
2020-08-25,"DRS 14 São João da Boa Vista",122.71,809836,15.15,142,186,-23.66,NA,8,NA,75,NA,-42.3076923076923,"Sao_Joao_da_Boa_Vista"
2020-08-26,"DRS 14 São João da Boa Vista",123.29,809836,15.22,148,191,-22.51,NA,NA,NA,NA,NA,NA,"Sao_Joao_da_Boa_Vista"
2020-08-27,"DRS 14 São João da Boa Vista",123.57,809836,15.26,144,184,-21.74,NA,NA,NA,NA,NA,NA,"Sao_Joao_da_Boa_Vista"
2019-12-30,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-02,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-03,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-05,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-07,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-08,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-09,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-10,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-11,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-12,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,11,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-13,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,11,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-14,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-15,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,12,NA,NA,"Sao_Jose_do_Rio_Preto"
2020-01-16,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,12,NA,9.09090909090909,"Sao_Jose_do_Rio_Preto"
2020-01-20,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,13,NA,18.1818181818182,"Sao_Jose_do_Rio_Preto"
2020-01-21,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13,NA,18.1818181818182,"Sao_Jose_do_Rio_Preto"
2020-01-22,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,12,NA,9.09090909090909,"Sao_Jose_do_Rio_Preto"
2020-01-23,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10,NA,-9.09090909090909,"Sao_Jose_do_Rio_Preto"
2020-01-24,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,12,NA,9.09090909090909,"Sao_Jose_do_Rio_Preto"
2020-01-25,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,11,NA,-8.33333333333333,"Sao_Jose_do_Rio_Preto"
2020-01-27,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,14,NA,16.6666666666667,"Sao_Jose_do_Rio_Preto"
2020-01-28,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,14,NA,7.69230769230769,"Sao_Jose_do_Rio_Preto"
2020-01-30,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,16,NA,23.0769230769231,"Sao_Jose_do_Rio_Preto"
2020-01-31,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,16,NA,33.3333333333333,"Sao_Jose_do_Rio_Preto"
2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,16,NA,60,"Sao_Jose_do_Rio_Preto"
2020-02-03,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14,NA,16.6666666666667,"Sao_Jose_do_Rio_Preto"
2020-02-05,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13,NA,18.1818181818182,"Sao_Jose_do_Rio_Preto"
2020-02-07,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10,NA,-28.5714285714286,"Sao_Jose_do_Rio_Preto"
2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,11,NA,-21.4285714285714,"Sao_Jose_do_Rio_Preto"
2020-02-11,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,NA,-43.75,"Sao_Jose_do_Rio_Preto"
2020-02-12,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,12,NA,-25,"Sao_Jose_do_Rio_Preto"
2020-02-13,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,12,NA,-25,"Sao_Jose_do_Rio_Preto"
2020-02-17,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,14,NA,0,"Sao_Jose_do_Rio_Preto"
2020-02-18,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,15,NA,15.3846153846154,"Sao_Jose_do_Rio_Preto"
2020-02-19,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15,NA,50,"Sao_Jose_do_Rio_Preto"
2020-02-20,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,14,NA,27.2727272727273,"Sao_Jose_do_Rio_Preto"
2020-02-21,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14,NA,55.5555555555556,"Sao_Jose_do_Rio_Preto"
2020-02-22,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,NA,-8.33333333333333,"Sao_Jose_do_Rio_Preto"
2020-02-23,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,14,NA,16.6666666666667,"Sao_Jose_do_Rio_Preto"
2020-02-24,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,12,NA,-14.2857142857143,"Sao_Jose_do_Rio_Preto"
2020-02-26,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,NA,-26.6666666666667,"Sao_Jose_do_Rio_Preto"
2020-02-27,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,19,NA,26.6666666666667,"Sao_Jose_do_Rio_Preto"
2020-02-28,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,21,NA,50,"Sao_Jose_do_Rio_Preto"
2020-02-29,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,25,NA,78.5714285714286,"Sao_Jose_do_Rio_Preto"
2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,27,NA,145.454545454545,"Sao_Jose_do_Rio_Preto"
2020-03-02,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,26,NA,85.7142857142857,"Sao_Jose_do_Rio_Preto"
2020-03-03,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,26,NA,116.666666666667,"Sao_Jose_do_Rio_Preto"
2020-03-04,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,28,NA,154.545454545455,"Sao_Jose_do_Rio_Preto"
2020-03-05,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,20,NA,5.26315789473684,"Sao_Jose_do_Rio_Preto"
2020-03-06,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,20,NA,-4.76190476190476,"Sao_Jose_do_Rio_Preto"
2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,16,NA,-36,"Sao_Jose_do_Rio_Preto"
2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14,NA,-48.1481481481481,"Sao_Jose_do_Rio_Preto"
2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,15,NA,-42.3076923076923,"Sao_Jose_do_Rio_Preto"
2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,20,NA,-23.0769230769231,"Sao_Jose_do_Rio_Preto"
2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,18,NA,-35.7142857142857,"Sao_Jose_do_Rio_Preto"
2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,19,NA,-5,"Sao_Jose_do_Rio_Preto"
2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,20,NA,0,"Sao_Jose_do_Rio_Preto"
2020-03-14,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,21,NA,31.25,"Sao_Jose_do_Rio_Preto"
2020-03-15,NA,NA,NA,NA,NA,NA,NA,15,4,105,24,NA,71.4285714285714,"Sao_Jose_do_Rio_Preto"
2020-03-16,NA,NA,NA,NA,NA,NA,NA,19,7,119,27,NA,80,"Sao_Jose_do_Rio_Preto"
2020-03-17,NA,NA,NA,NA,NA,NA,NA,9,6,100.333333333333,27,NA,35,"Sao_Jose_do_Rio_Preto"
2020-03-18,NA,NA,NA,NA,NA,NA,NA,25,15,119,41,NA,127.777777777778,"Sao_Jose_do_Rio_Preto"
2020-03-19,NA,NA,NA,NA,NA,NA,NA,20,11,123.2,50,NA,163.157894736842,"Sao_Jose_do_Rio_Preto"
2020-03-20,NA,NA,NA,NA,NA,NA,NA,29,21,136.5,66,NA,230,"Sao_Jose_do_Rio_Preto"
2020-03-21,NA,NA,NA,NA,NA,NA,NA,21,13,138,77,NA,266.666666666667,"Sao_Jose_do_Rio_Preto"
2020-03-22,NA,NA,NA,NA,NA,NA,NA,28,12,151,85,43.8095238095238,254.166666666667,"Sao_Jose_do_Rio_Preto"
2020-03-23,NA,NA,NA,NA,NA,NA,NA,24,19,156,97,31.0924369747899,259.259259259259,"Sao_Jose_do_Rio_Preto"
2020-03-24,NA,NA,NA,NA,NA,NA,NA,17,18,164,109,63.4551495016611,303.703703703704,"Sao_Jose_do_Rio_Preto"
2020-03-25,NA,NA,NA,NA,NA,NA,NA,21,36,160,130,34.453781512605,217.073170731707,"Sao_Jose_do_Rio_Preto"
2020-03-26,NA,NA,NA,NA,NA,NA,NA,18,23,158,142,28.2467532467532,184,"Sao_Jose_do_Rio_Preto"
2020-03-27,NA,NA,NA,NA,NA,NA,NA,18,18,147,139,7.69230769230769,110.606060606061,"Sao_Jose_do_Rio_Preto"
2020-03-28,NA,NA,NA,NA,NA,NA,NA,13,15,139,141,0.72463768115942,83.1168831168831,"Sao_Jose_do_Rio_Preto"
2020-03-29,NA,NA,NA,NA,NA,NA,NA,12,16,123,145,-18.5430463576159,70.5882352941177,"Sao_Jose_do_Rio_Preto"
2020-03-30,NA,NA,NA,NA,NA,NA,NA,22,27,121,153,-22.4358974358974,57.7319587628866,"Sao_Jose_do_Rio_Preto"
2020-03-31,NA,NA,NA,NA,NA,NA,NA,16,22,120,157,-26.8292682926829,44.0366972477064,"Sao_Jose_do_Rio_Preto"
2020-04-01,NA,NA,NA,NA,NA,NA,NA,18,26,117,147,-26.875,13.0769230769231,"Sao_Jose_do_Rio_Preto"
2020-04-02,NA,NA,NA,NA,NA,NA,NA,18,17,117,141,-25.9493670886076,-0.704225352112676,"Sao_Jose_do_Rio_Preto"
2020-04-03,NA,NA,NA,NA,NA,NA,NA,15,17,114,140,-22.4489795918367,0.719424460431655,"Sao_Jose_do_Rio_Preto"
2020-04-04,NA,NA,NA,NA,NA,NA,NA,23,12,124,137,-10.7913669064748,-2.83687943262411,"Sao_Jose_do_Rio_Preto"
2020-04-05,NA,NA,NA,NA,NA,NA,NA,20,9,132,130,7.3170731707317,-10.3448275862069,"Sao_Jose_do_Rio_Preto"
2020-04-06,NA,NA,NA,NA,NA,NA,NA,16,36,126,139,4.13223140495868,-9.15032679738562,"Sao_Jose_do_Rio_Preto"
2020-04-07,NA,NA,NA,NA,NA,NA,NA,12,12,122,129,1.66666666666665,-17.8343949044586,"Sao_Jose_do_Rio_Preto"
2020-04-08,NA,NA,NA,NA,NA,NA,NA,16,23,120,126,2.56410256410256,-14.2857142857143,"Sao_Jose_do_Rio_Preto"
2020-04-09,NA,NA,NA,NA,NA,NA,NA,19,21,121,130,3.41880341880342,-7.80141843971631,"Sao_Jose_do_Rio_Preto"
2020-04-10,NA,NA,NA,NA,NA,NA,NA,14,12,120,125,5.26315789473684,-10.7142857142857,"Sao_Jose_do_Rio_Preto"
2020-04-11,NA,NA,NA,NA,NA,NA,NA,13,12,110,125,-11.2903225806452,-8.75912408759124,"Sao_Jose_do_Rio_Preto"
2020-04-12,NA,NA,NA,NA,NA,NA,NA,13,7,103,123,-21.969696969697,-5.38461538461537,"Sao_Jose_do_Rio_Preto"
2020-04-13,NA,NA,NA,NA,NA,NA,NA,14,21,101,108,-19.8412698412698,-22.3021582733813,"Sao_Jose_do_Rio_Preto"
2020-04-14,NA,NA,NA,NA,NA,NA,NA,11,13,100,109,-18.0327868852459,-15.5038759689922,"Sao_Jose_do_Rio_Preto"
2020-04-15,NA,NA,NA,NA,NA,NA,NA,12,27,96,113,-20,-10.3174603174603,"Sao_Jose_do_Rio_Preto"
2020-04-16,NA,NA,NA,NA,NA,NA,NA,16,11,93,103,-23.1404958677686,-20.7692307692308,"Sao_Jose_do_Rio_Preto"
2020-04-17,NA,NA,NA,NA,NA,NA,NA,16,19,95,110,-20.8333333333333,-12,"Sao_Jose_do_Rio_Preto"
2020-04-18,NA,NA,NA,NA,NA,NA,NA,14,8,96,106,-12.7272727272727,-15.2,"Sao_Jose_do_Rio_Preto"
2020-04-19,NA,NA,NA,NA,NA,NA,NA,23,6,106,105,2.9126213592233,-14.6341463414634,"Sao_Jose_do_Rio_Preto"
2020-04-20,NA,NA,NA,NA,NA,NA,NA,19,11,111,95,9.9009900990099,-12.037037037037,"Sao_Jose_do_Rio_Preto"
2020-04-21,NA,NA,NA,NA,NA,NA,NA,9,12,109,94,9,-13.7614678899083,"Sao_Jose_do_Rio_Preto"
2020-04-22,NA,NA,NA,NA,NA,NA,NA,19,22,116,89,20.8333333333333,-21.2389380530973,"Sao_Jose_do_Rio_Preto"
2020-04-23,NA,NA,NA,NA,NA,NA,NA,20,18,120,96,29.0322580645161,-6.79611650485437,"Sao_Jose_do_Rio_Preto"
2020-04-24,NA,NA,NA,NA,NA,NA,NA,24,20,128,97,34.7368421052632,-11.8181818181818,"Sao_Jose_do_Rio_Preto"
2020-04-25,NA,NA,NA,NA,NA,NA,NA,22,12,136,101,41.6666666666667,-4.71698113207547,"Sao_Jose_do_Rio_Preto"
2020-04-26,NA,NA,NA,NA,NA,NA,NA,16,7,129,102,21.6981132075472,-2.85714285714286,"Sao_Jose_do_Rio_Preto"
2020-04-27,NA,NA,NA,NA,NA,NA,NA,29,33,139,124,25.2252252252252,30.5263157894737,"Sao_Jose_do_Rio_Preto"
2020-04-28,NA,NA,NA,NA,NA,NA,NA,24,21,154,133,41.2844036697248,41.4893617021277,"Sao_Jose_do_Rio_Preto"
2020-04-29,NA,NA,NA,NA,NA,NA,NA,15,37,150,148,29.3103448275862,66.2921348314607,"Sao_Jose_do_Rio_Preto"
2020-04-30,NA,NA,NA,NA,NA,NA,NA,18,25,148,155,23.3333333333333,61.4583333333333,"Sao_Jose_do_Rio_Preto"
2020-05-01,NA,NA,NA,NA,NA,NA,NA,30,12,154,147,20.3125,51.5463917525773,"Sao_Jose_do_Rio_Preto"
2020-05-02,NA,NA,NA,NA,NA,NA,NA,29,12,161,147,18.3823529411765,45.5445544554455,"Sao_Jose_do_Rio_Preto"
2020-05-03,NA,NA,NA,NA,NA,NA,NA,23,17,168,157,30.2325581395349,53.921568627451,"Sao_Jose_do_Rio_Preto"
2020-05-04,NA,NA,NA,NA,NA,NA,NA,27,26,166,150,19.4244604316547,20.9677419354839,"Sao_Jose_do_Rio_Preto"
2020-05-05,NA,NA,NA,NA,NA,NA,NA,26,16,168,145,9.09090909090909,9.02255639097744,"Sao_Jose_do_Rio_Preto"
2020-05-06,NA,NA,NA,NA,NA,NA,NA,20,23,173,131,15.3333333333333,-11.4864864864865,"Sao_Jose_do_Rio_Preto"
2020-05-07,NA,NA,NA,NA,NA,NA,NA,30,28,185,134,25,-13.5483870967742,"Sao_Jose_do_Rio_Preto"
2020-05-08,NA,NA,NA,NA,NA,NA,NA,27,21,182,143,18.1818181818182,-2.72108843537415,"Sao_Jose_do_Rio_Preto"
2020-05-09,NA,NA,NA,NA,NA,NA,NA,27,17,180,148,11.8012422360248,0.680272108843537,"Sao_Jose_do_Rio_Preto"
2020-05-10,NA,NA,NA,NA,NA,NA,NA,38,13,195,144,16.0714285714286,-8.28025477707006,"Sao_Jose_do_Rio_Preto"
2020-05-11,NA,NA,NA,NA,NA,NA,NA,25,33,193,151,16.2650602409639,0.666666666666667,"Sao_Jose_do_Rio_Preto"
2020-05-12,NA,NA,NA,NA,NA,NA,NA,21,42,188,177,11.9047619047619,22.0689655172414,"Sao_Jose_do_Rio_Preto"
2020-05-13,NA,NA,NA,NA,NA,NA,NA,34,32,202,186,16.7630057803468,41.9847328244275,"Sao_Jose_do_Rio_Preto"
2020-05-14,NA,NA,NA,NA,NA,NA,NA,35,27,207,185,11.8918918918919,38.0597014925373,"Sao_Jose_do_Rio_Preto"
2020-05-15,NA,NA,NA,NA,NA,NA,NA,29,29,209,193,14.8351648351648,34.965034965035,"Sao_Jose_do_Rio_Preto"
2020-05-16,NA,NA,NA,NA,NA,NA,NA,32,21,214,197,18.8888888888889,33.1081081081081,"Sao_Jose_do_Rio_Preto"
2020-05-17,NA,NA,NA,NA,NA,NA,NA,25,23,201,207,3.07692307692308,43.75,"Sao_Jose_do_Rio_Preto"
2020-05-18,NA,NA,NA,NA,NA,NA,NA,31,35,207,209,7.25388601036269,38.4105960264901,"Sao_Jose_do_Rio_Preto"
2020-05-19,"DRS 15 São José do Rio Preto",199.43,1570421,12.7,178,155,14.84,36,28,222,195,18.0851063829787,10.1694915254237,"Sao_Jose_do_Rio_Preto"
2020-05-20,"DRS 15 São José do Rio Preto",200.57,1570421,12.77,182,154,18.18,42,33,230,196,13.8613861386138,5.37634408602151,"Sao_Jose_do_Rio_Preto"
2020-05-21,"DRS 15 São José do Rio Preto",203.71,1570421,12.97,185,168,10.12,33,47,228,216,10.1449275362319,16.7567567567568,"Sao_Jose_do_Rio_Preto"
2020-05-22,"DRS 15 São José do Rio Preto",204.43,1570421,13.02,199,166,19.88,35,34,234,221,11.9617224880383,14.5077720207254,"Sao_Jose_do_Rio_Preto"
2020-05-23,"DRS 15 São José do Rio Preto",199.57,1570421,12.71,224,160,40,34,28,236,228,10.2803738317757,15.7360406091371,"Sao_Jose_do_Rio_Preto"
2020-05-24,"DRS 15 São José do Rio Preto",202.14,1570421,12.87,237,166,42.77,38,21,249,226,23.8805970149254,9.17874396135266,"Sao_Jose_do_Rio_Preto"
2020-05-25,"DRS 15 São José do Rio Preto",202.86,1570421,12.92,241,168,43.45,45,31,263,222,27.0531400966184,6.2200956937799,"Sao_Jose_do_Rio_Preto"
2020-05-26,"DRS 15 São José do Rio Preto",203.57,1570421,12.96,247,178,38.76,48,26,275,220,23.8738738738739,12.8205128205128,"Sao_Jose_do_Rio_Preto"
2020-05-27,"DRS 15 São José do Rio Preto",203.57,1570421,12.96,245,182,34.62,35,32,268,219,16.5217391304348,11.734693877551,"Sao_Jose_do_Rio_Preto"
2020-05-28,"DRS 15 São José do Rio Preto",201.29,1570421,12.82,241,185,30.27,49,51,284,223,24.5614035087719,3.24074074074074,"Sao_Jose_do_Rio_Preto"
2020-05-29,"DRS 15 São José do Rio Preto",201.29,1570421,12.82,246,199,23.62,32,35,281,224,20.0854700854701,1.35746606334842,"Sao_Jose_do_Rio_Preto"
